0, 0.19431038862077799
1.0000000000000018, 0.19431038862077799
2, 0.19431038862077799
3, 0.19431038862077799
4, 0.19431038862077799
5, 0.19431038862077799
6, 0.19431038862077799
7, 0.19431038862077799
8, 0.19431038862077799
9, 0.19431038862086325
10, 0.19098326065758897
11, 0.13751701109814007
11.999999999999996, 0.19431022831633982
13, 0.19431038862077799
14, 0.19431038862077799
15, 0.19431038862077799
16, 0.19431038862077799
17, 0.19431038862077799
17.999999999999996, 0.19431038862077799
18.999999999999996, 0.19431038862077799
19.999999999999996, 0.19431038862077799
20.99999999999999, 0.19431038862077799
21.999999999999996, 0.19431038862077799
22.999999999999996, 0.19431038862077799
23.999999999999996, 0.19431038862077799
24.999999999999996, 0.19431038862205696
25.999999999999996, 0.23957205758162559
26.999999999999996, 1.0271354597929871
27.999999999999996, 1.0687071374153163
28.999999999999996, 1.0687071374142931
29.999999999999996, 1.0687071374142931
30.999999999999996, 1.0687071374142931
31.999999999999996, 1.0687071374142931
33, 1.0687071374142931
34, 1.0687071374142931
35, 1.0687071374142931
36, 1.0687071374142931
36.999999999999986, 1.0687071374142931
38, 1.0687071374142931
39, 1.0687071374142931
40, 1.0687071374142931
41, 1.0687071374142931
42, 1.0687071374142931
43, 1.0687071374142931
44, 1.0687071374142931
45, 1.068707137395478
45.999999999999986, 1.3103554872948848
47, 2.1239725609991638
48, 2.137414274761994
49, 2.2345911787433863
50, 3.1450634374014896
51, 4.126189398708604
52, 4.129095758191525
53, 4.129095758191525
54, 4.129095758191525
55, 4.129095758191525
56, 4.129095758191525
57, 4.129095758191525
58, 4.129095758192435
59, 4.215148799463066
60, 5.075695246710481
60.999999999999986, 5.100647701295173
62, 5.100647735180573
63, 5.314727491975461
64, 7.092256116029631
65, 7.140906781806976
66, 7.140906781813598
67, 7.140906781813598
68, 7.140906781813598
69, 7.140906781813598
70, 7.140906781813598
71, 7.140906781813598
72, 7.140906781813598
73, 7.140906781813868
74, 7.137270967262637
75, 8.068785553579687
76, 8.063881127762471
77, 8.063881127762286
78, 8.063881127662796
79, 8.227447244662258
80, 9.080092350934152
81, 9.132588265367119
82, 9.197175842990035
83, 10.152330806641416
84, 10.152717805435572
85, 10.152717805435643
86, 10.152717805435643
87, 10.152717805475405
87.99999999999999, 10.28251429754583
89, 12.241521185909747
90, 13.161659314696678
91, 14.139580387944719
92, 14.136080772161506
92.99999999999999, 14.136080772161606
94, 14.136080772161606
95, 14.136080772161606
96, 14.136080772164036
97, 14.170182466119428
98, 15.057890124899231
99, 15.107632715268295
100, 15.121384593298913
